timestamp,log_level,service,aws_service,instance_id,message,incident_type,severity,recommended_action,source_ip,region,environment,correlation_id,metadata
2026-01-08T08:58:25.431389,WARN,backup-service,lambda,i-abc123def456,Log rotation failed due to insufficient disk space,disk_full,critical,archive_old_data,10.0.222.16,us-west-2,staging,b74c7df9-5560-40be-a7b3-678ed385bc5f,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 96.728986618155, ""response_time"": null}"
2025-12-14T19:29:54.505400,ERROR,web-server,ecs,i-mno345pqr678,Service api-service crashed with exit code 137,service_crash,high,rollback_deployment,10.0.169.13,us-east-1,staging,864c7633-2d76-4ed1-8ebd-6f1239a3dcce,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 3713.754318134114}"
2026-01-13T20:13:29.397281,ERROR,web-server,rds,i-mno345pqr678,Process consuming excessive CPU: java,high_cpu,critical,scale_horizontally,10.0.115.248,eu-west-1,production,2a46f980-175d-49a4-a46a-0f76be096211,"{""cpu_usage"": 38.9843802709819, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-18T10:52:14.664319,DEBUG,api-service,cloudwatch,i-789ghi012jkl,Cache hit for key cache_467,normal,info,none,10.0.75.132,us-east-1,production,9bda0b79-17a3-4052-9569-ce27261d4234,"{""cpu_usage"": 20.104512899785362, ""memory_usage"": 29.63346421114068, ""disk_usage"": 68.25223245165041, ""response_time"": 453.60034193288107}"
2025-12-22T01:50:21.554080,FATAL,api-service,alb,i-abc123def456,MySQL connection refused on db-staging.us-east-1.rds.amazonaws.com,db_connection_failure,high,increase_connection_pool,10.0.78.54,us-east-1,development,d9c1216b-b0ae-409d-9a70-a70a625065d6,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-18T13:30:28.578404,FATAL,worker,cloudwatch,i-mno345pqr678,Connection pool exhausted for database analytics,db_connection_failure,critical,restart_database,10.0.123.46,us-east-1,development,1688365d-0795-4c3c-9450-cd4f46090f65,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-06T16:01:14.663232,DEBUG,database,rds,i-789ghi012jkl,Health check passed for service worker,normal,info,none,10.0.157.169,us-west-2,production,03be19ff-f78f-4ebc-8b81-0bb6c4b3f710,"{""cpu_usage"": 17.145788373311962, ""memory_usage"": 26.251416286676616, ""disk_usage"": 50.59183149705919, ""response_time"": 299.07121853215205}"
2025-12-19T16:20:01.394223,FATAL,database,ecs,i-789ghi012jkl,Load average: 12.56 exceeds threshold,high_cpu,medium,optimize_code,10.0.71.45,us-east-1,development,d0490b9b-7eac-4906-9c9d-f966d14bc968,"{""cpu_usage"": 65.93493626989864, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-31T05:34:01.530766,FATAL,cache-service,rds,i-mno345pqr678,Cannot start service on port 3000: port occupied,port_in_use,high,kill_conflicting_process,10.0.186.197,eu-west-1,production,0d300f68-2ff9-40d9-b10d-f4cc50286653,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-13T06:02:30.599240,WARN,microservice-a,alb,i-mno345pqr678,Docker container 09f957293351 OOMKilled,container_oom,critical,optimize_memory_usage,10.0.138.206,eu-west-1,production,53645dd8-2454-41a0-b3de-fa3baac24a36,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-28T17:42:15.519180,WARN,scheduler,ec2,i-789ghi012jkl,Application order-service stopped responding,service_crash,critical,restart_service,10.0.209.53,us-west-2,development,15f37514-2db3-44f8-9bbd-04fbde5ef055,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 2490.411733096114}"
2025-12-15T06:45:22.445425,ERROR,file-storage,cloudwatch,i-mno345pqr678,Disk full warning: 287MB remaining,disk_full,critical,archive_old_data,10.0.50.103,eu-west-1,staging,83e11786-8a75-4e76-9bbd-7a6273e5907a,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 19.403344199932537, ""response_time"": null}"
2025-12-31T13:00:43.501753,WARN,api-service,ecs,i-abc123def456,Fatal error in web-server: connection refused,service_crash,high,check_dependencies,10.0.95.112,eu-west-1,staging,82d5769b-ed7e-4462-a757-36851b491045,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 3537.629600006228}"
2025-12-15T07:20:14.639439,INFO,web-server,alb,i-abc123def456,Health check passed for service worker,normal,info,none,10.0.113.1,us-east-1,staging,454876a4-72c8-4b39-9e85-bbf2536694f8,"{""cpu_usage"": 55.19952418745716, ""memory_usage"": 52.9148438122173, ""disk_usage"": 44.57032078714127, ""response_time"": 275.8626632181138}"
2026-01-13T14:46:06.411596,WARN,python-worker,ec2,i-mno345pqr678,Memory usage increased to 98% on nodejs-service,memory_leak,high,restart_service,10.0.82.146,us-west-2,staging,4e523f74-d537-4dcd-9bbc-b6d98efedf08,"{""cpu_usage"": null, ""memory_usage"": 74.53909544103107, ""disk_usage"": null, ""response_time"": null}"
2025-12-13T03:11:14.619664,INFO,cache,lambda,i-789ghi012jkl,User user_2841 authenticated successfully,normal,info,none,10.0.221.209,us-east-1,staging,adc887f5-f338-4682-8365-84613e898144,"{""cpu_usage"": 44.095445945234815, ""memory_usage"": 49.01804358523982, ""disk_usage"": 31.833064047806392, ""response_time"": 342.8720748279099}"
2026-01-07T03:18:33.447337,FATAL,backup-service,cloudwatch,i-mno345pqr678,Database write failed: disk full on /tmp,disk_full,critical,clean_logs,10.0.138.11,us-east-1,staging,472fcc6d-914e-4728-8776-31ab8581c6b0,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 53.31223750742938, ""response_time"": null}"
2026-01-11T16:41:14.660996,DEBUG,web-server,rds,i-abc123def456,User user_9526 authenticated successfully,normal,info,none,10.0.86.106,us-east-1,staging,4b3a907a-45b2-4b2f-8e07-bdfbe4ed244d,"{""cpu_usage"": 15.901647635148999, ""memory_usage"": 34.2229912569333, ""disk_usage"": 59.12322472755377, ""response_time"": 468.63995089123796}"
2025-12-15T01:10:06.580422,ERROR,database,ecs,i-abc123def456,Database connection timeout to db-staging.us-west-2.rds.amazonaws.com:6379,db_connection_failure,high,restart_database,10.0.220.165,us-west-2,development,17a167db-e323-432e-970e-28a314b6ed0f,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-26T12:55:24.395816,WARN,worker-service,rds,i-abc123def456,CPU usage exceeded 90% for 5 minutes,high_cpu,high,optimize_code,10.0.5.166,eu-west-1,development,b83c582b-4e52-477b-b598-a01369979c04,"{""cpu_usage"": 29.856688339995628, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-16T08:03:30.403981,ERROR,nodejs-service,ec2,i-abc123def456,Container 933fbfaba3be killed due to OOM,memory_leak,high,optimize_memory_usage,10.0.73.184,us-west-2,production,16f450da-552c-42a4-aef6-9ff8db4a1fb8,"{""cpu_usage"": null, ""memory_usage"": 92.16248385554918, ""disk_usage"": null, ""response_time"": null}"
2025-12-24T03:55:14.636584,INFO,web-server,lambda,i-abc123def456,Cache hit for key cache_445,normal,info,none,10.0.14.5,us-west-2,production,5dd5731d-0588-4723-9871-7e040c5d2a74,"{""cpu_usage"": 47.97213742568091, ""memory_usage"": 63.30752732807458, ""disk_usage"": 61.76147295331227, ""response_time"": 426.1322364366688}"
2025-12-23T15:15:02.386431,WARN,api-gateway,alb,i-mno345pqr678,Process consuming excessive CPU: java,high_cpu,high,scale_horizontally,10.0.231.20,us-west-2,production,04ded7fe-b799-4ae1-8585-d4eb8b2dd0db,"{""cpu_usage"": 14.525466880513882, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-29T04:28:14.662684,INFO,database,lambda,i-789ghi012jkl,SSL certificate renewed for web.example.com,normal,info,none,10.0.136.136,us-west-2,staging,210dd56b-36a0-4a48-929e-1c35a64b9851,"{""cpu_usage"": 52.46179264282133, ""memory_usage"": 29.312643478287967, ""disk_usage"": 67.3287398103612, ""response_time"": 148.79160038239428}"
2026-01-04T01:14:38.480879,FATAL,s3-connector,ecs,i-abc123def456,S3 bucket backup-storage access forbidden,permission_denied,high,update_iam_policy,10.0.42.164,us-west-2,production,037e9065-d8fe-4e6e-bae2-7629a8bd15c7,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-02T22:53:54.408489,FATAL,cache-service,alb,i-mno345pqr678,Memory usage increased to 99% on cache-service,memory_leak,high,optimize_memory_usage,10.0.133.212,eu-west-1,development,4ad6c3c6-8762-43bb-a9dc-7eb983d57ee0,"{""cpu_usage"": null, ""memory_usage"": 68.84590802667351, ""disk_usage"": null, ""response_time"": null}"
2025-12-14T08:35:03.478766,WARN,auth-service,lambda,i-abc123def456,S3 bucket backup-storage access forbidden,permission_denied,high,rotate_credentials,10.0.201.203,us-east-1,development,736b3539-0ad0-4e2a-aef4-ab7b79767d6a,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-28T22:45:51.375946,FATAL,api-gateway,lambda,i-789ghi012jkl,Load average: 13.71 exceeds threshold,high_cpu,critical,scale_horizontally,10.0.173.210,us-west-2,production,618804cb-92b4-4d28-9192-6149e0b988b6,"{""cpu_usage"": 37.329004659514275, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-10T05:52:14.626653,INFO,api-service,ec2,i-789ghi012jkl,Backup completed for database users,normal,info,none,10.0.186.172,us-east-1,production,df8ba9de-5fbd-4f99-8897-35c07facd0a9,"{""cpu_usage"": 35.9486023294714, ""memory_usage"": 61.55798438889896, ""disk_usage"": 44.08697687273525, ""response_time"": 321.7860463053881}"
2025-12-15T23:11:05.602341,ERROR,microservice-b,ec2,i-789ghi012jkl,Memory limit exceeded for container worker,container_oom,critical,optimize_memory_usage,10.0.112.53,eu-west-1,development,0c5ab375-45bb-4b86-b31e-ffc5f197f2cf,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-08T22:08:41.508845,ERROR,api-service,rds,i-789ghi012jkl,Unexpected termination of process 7481,service_crash,high,rollback_deployment,10.0.144.202,eu-west-1,production,0fe1f330-c7ed-4317-8c22-a422585efcfc,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 1601.1061259371777}"
2026-01-04T03:25:28.442493,WARN,database,ec2,i-abc123def456,No space left on device /dev/sdb1,disk_full,high,expand_volume,10.0.161.123,us-west-2,development,8d575b14-5548-41a1-8781-e931f0a758e1,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 38.60340639422159, ""response_time"": null}"
2026-01-06T16:30:14.658193,DEBUG,database,ec2,i-abc123def456,Health check passed for service web,normal,info,none,10.0.130.14,us-east-1,staging,738e760d-7660-4ae6-a194-836c83bc3af9,"{""cpu_usage"": 33.61000033212177, ""memory_usage"": 51.21292236255079, ""disk_usage"": 66.58100043016577, ""response_time"": 169.96322066987875}"
2026-01-11T16:48:58.581904,WARN,database,ecs,i-mno345pqr678,Redis connection failed: connection timeout,db_connection_failure,high,check_network,10.0.69.169,eu-west-1,production,a7c809a2-a243-4c87-9158-42b63882edf5,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-06T09:18:14.636408,DEBUG,web-server,ec2,i-abc123def456,Request processed successfully in 71ms,normal,info,none,10.0.44.52,us-west-2,production,e4242ad1-6954-4e38-8e04-4afa0f4b215a,"{""cpu_usage"": 42.65419684257695, ""memory_usage"": 25.87539338901717, ""disk_usage"": 33.399307639071694, ""response_time"": 65.97562896049438}"
2025-12-23T08:01:47.381727,FATAL,database,ecs,i-abc123def456,High CPU utilization detected on instance i-abc123def,high_cpu,medium,optimize_code,10.0.81.37,eu-west-1,production,5c24583c-1ced-4089-976e-7cdc0a892dd0,"{""cpu_usage"": 0.08606292107212754, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-06T15:03:21.483265,FATAL,auth-service,alb,i-789ghi012jkl,Access denied for user admin to s3://bucket/file,permission_denied,medium,update_iam_policy,10.0.227.160,us-west-2,production,9a8e54ff-1210-454e-a51c-6a50386bfaf1,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-19T12:45:25.601115,ERROR,microservice-a,ec2,i-789ghi012jkl,Memory limit exceeded for container cache,container_oom,critical,increase_memory_limit,10.0.129.101,us-east-1,staging,bbb2c139-4bf8-47ea-8264-2b77a7527005,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-26T20:07:30.517318,WARN,api-service,rds,i-abc123def456,Service worker crashed with exit code 143,service_crash,critical,rollback_deployment,10.0.27.113,us-east-1,development,76e0091b-0198-4b38-80ad-ab4cb9144762,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 2262.7401002199326}"
2025-12-29T18:50:34.382344,WARN,web-server,ec2,i-mno345pqr678,CPU throttling detected on container 43ca06347af9,high_cpu,medium,optimize_code,10.0.156.34,us-east-1,production,2ca3dbf1-42f7-4375-b983-b4fb0c2717e0,"{""cpu_usage"": 45.79639696677758, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-02T16:59:48.482633,WARN,s3-connector,alb,i-789ghi012jkl,Permission denied accessing /etc/config,permission_denied,medium,update_iam_policy,10.0.58.254,eu-west-1,staging,d0cd4800-a5d1-442b-8f4f-753804e83fb5,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-22T12:27:50.387908,ERROR,database,ec2,i-mno345pqr678,CPU usage exceeded 90% for 5 minutes,high_cpu,critical,scale_horizontally,10.0.12.146,us-west-2,staging,b8be78e3-93bf-4d73-a200-a2807e3cb395,"{""cpu_usage"": 38.18560932893389, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-11T04:21:31.573981,WARN,worker,rds,i-789ghi012jkl,Redis connection failed: max clients reached,db_connection_failure,high,increase_connection_pool,10.0.240.58,us-west-2,development,3a1683f9-9757-4288-badc-8693b568ff21,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-19T09:59:50.505510,ERROR,worker,lambda,i-abc123def456,Unexpected termination of process 7091,service_crash,high,restart_service,10.0.195.59,us-west-2,production,e3c4dd88-3575-447a-beb6-f5bcf0bdbba7,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 3150.030234813322}"
2025-12-14T10:27:14.647589,INFO,database,lambda,i-abc123def456,Log rotation completed for access.log,normal,info,none,10.0.98.113,us-west-2,production,26c0b16a-ce1f-4877-b29f-d598daa79a56,"{""cpu_usage"": 58.906637994937846, ""memory_usage"": 57.053534712945996, ""disk_usage"": 69.66718811978055, ""response_time"": 234.45798728853916}"
2026-01-07T09:53:14.618952,DEBUG,cache,rds,i-789ghi012jkl,Log rotation completed for app.log,normal,info,none,10.0.25.115,us-east-1,staging,6d41c6aa-7395-4834-a076-8f1853f8ed24,"{""cpu_usage"": 16.047423704844768, ""memory_usage"": 36.83275571321601, ""disk_usage"": 58.94716301348495, ""response_time"": 358.35646127581214}"
2025-12-29T19:57:14.631382,INFO,cache,rds,i-abc123def456,User user_5030 authenticated successfully,normal,info,none,10.0.240.131,us-east-1,production,6b30ac49-a600-428c-bc30-7a9d47b1f32d,"{""cpu_usage"": 45.52626353767807, ""memory_usage"": 37.14056509108565, ""disk_usage"": 51.70762533137597, ""response_time"": 255.9564917050759}"
2026-01-08T18:37:55.525790,FATAL,cache-service,ecs,i-abc123def456,Cannot start service on port 80: port occupied,port_in_use,high,change_port,10.0.171.141,eu-west-1,development,04c45db0-d1ff-426d-8033-59a6e1b295c7,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-12T17:15:28.466663,WARN,auth-service,lambda,i-mno345pqr678,Permission denied accessing /var/log/app.log,permission_denied,medium,fix_permissions,10.0.106.86,eu-west-1,production,0725ab8f-3abd-42ff-8889-48e6e4ff188c,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-29T16:42:33.439130,FATAL,file-storage,rds,i-789ghi012jkl,Log rotation failed due to insufficient disk space,disk_full,medium,expand_volume,10.0.72.232,us-west-2,staging,756d27af-fb7f-4f66-87d4-877f167fddd8,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": 44.001275812857166, ""response_time"": null}"
2025-12-26T14:39:14.613395,INFO,web-server,ecs,i-789ghi012jkl,Configuration reloaded successfully,normal,info,none,10.0.127.68,us-west-2,production,9796c9f5-3230-4558-99ef-f026967a2b98,"{""cpu_usage"": 57.585023747979434, ""memory_usage"": 35.42122558842998, ""disk_usage"": 76.39296808956118, ""response_time"": 478.63530658883064}"
2026-01-11T10:31:14.655075,DEBUG,api-service,lambda,i-789ghi012jkl,Cache hit for key cache_215,normal,info,none,10.0.175.174,us-east-1,production,edf1b8c0-72c1-48c6-a25f-537dfddf288e,"{""cpu_usage"": 50.92613202339837, ""memory_usage"": 49.053367546832675, ""disk_usage"": 49.80941890211672, ""response_time"": 493.69943051232485}"
2026-01-06T00:55:37.505290,WARN,web-server,lambda,i-abc123def456,Application user-service stopped responding,service_crash,critical,check_dependencies,10.0.215.220,eu-west-1,production,587fb6bf-598d-4595-9af3-0c1959576239,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": 3933.6510183708183}"
2025-12-30T10:56:48.578351,ERROR,api-service,lambda,i-789ghi012jkl,Connection pool exhausted for database users,db_connection_failure,critical,restart_database,10.0.234.164,us-west-2,production,65193542-9e60-499b-bbf5-ca23271cfb77,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2026-01-08T23:53:49.600893,ERROR,api-pod,alb,i-789ghi012jkl,Docker container ba358705420b OOMKilled,container_oom,high,restart_container,10.0.173.44,us-east-1,staging,a72ebcb0-7e96-4152-891c-6103184102c7,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-25T04:19:14.614121,DEBUG,cache,rds,i-abc123def456,Log rotation completed for app.log,normal,info,none,10.0.142.61,us-west-2,production,95ae8f93-5f6c-4a85-89da-eb88d6fbc412,"{""cpu_usage"": 20.004966584278275, ""memory_usage"": 22.235122853962174, ""disk_usage"": 73.61243797866948, ""response_time"": 340.4482038788281}"
2025-12-14T16:08:43.563783,ERROR,database,ec2,i-mno345pqr678,MySQL connection refused on db-dev.us-west-2.rds.amazonaws.com,db_connection_failure,critical,increase_connection_pool,10.0.3.10,us-west-2,production,6cd25a98-c9f1-41fa-b958-5c57e173ddeb,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
2025-12-25T10:21:37.580910,FATAL,api-service,cloudwatch,i-abc123def456,Failed to connect to PostgreSQL: connection refused,db_connection_failure,high,increase_connection_pool,10.0.196.149,us-east-1,development,f4f838d1-8e49-4e31-a21b-1e2989899882,"{""cpu_usage"": null, ""memory_usage"": null, ""disk_usage"": null, ""response_time"": null}"
